player_id,player_name,minutes_played,goals,player_rating
P00455,Andrew Ferguson,75,0,7.5
P00448,John Hanley,90,0,4.8
P00465,John Clark,63,0,4.7
P00460,Liam Gallagher,72,0,5.7
P00468,Liam Gilmour,78,1,5.4
P00451,Liam Turnbull,71,0,5.5
P00454,Kieran Dykes,29,0,6.2
P00461,Ryan Clark,21,0,6.1
P00450,Graeme Doak,13,0,5.6
P00449,Stuart Hendry,26,0,5.7
P00463,Andrew Jack,0,0,0
P00467,Graeme McGregor,0,0,0
P00446,Andrew Adams,0,0,0
P00447,Scott Patterson,0,0,0
P00453,Callum Christie,0,0,0
P00452,Ryan Forrest,0,0,0
P00459,Graeme Jack,0,0,0
P00466,Stuart McTominay,0,0,0
P00458,Stuart Shankland,0,0,0
P00443,Andrew McTominay,0,0,0
P00444,Scott McGregor,0,0,0
P00107,Nicolo Immobile,79,0,5.9
P00125,Gianluigi Calafiori,70,1,7.3
P00123,Lorenzo Retegui,84,0,6.2
P00111,Sandro Scamacca,84,0,6.1
P00127,Nicolo Retegui,69,0,6.3
P00114,Lorenzo Frascati,88,0,6.8
P00108,Gianluigi Verratti,85,0,6.1
P00130,Ciro Immobile,81,0,4.8
P00122,Ciro Colpani,80,0,6.1
P00126,Federico Colpani,84,0,6.8
P00118,Federico Berardi,53,0,5.6
P00119,Nicolo Vicario,18,0,4.6
P00128,Sandro Chiesa,43,0,6.3
P00121,Marco Calafiori,32,0,5.2
P00115,Stephan Guglielmo,17,0,7.4
P00110,Nicolo Bastoni,0,0,0
P00117,Gianluigi Di Lorenzo,0,0,0
P00116,Alessandro Udogie,0,0,0
P00113,Ciro Spinazzola,0,0,0
P00124,Stephan Chiesa,0,0,0
P00109,Federico Pellegrini,0,0,0
P00129,Marco Tonali,0,0,0
P00112,Marco Locatelli,0,0,0
P00120,Sandro Bellanova,0,0,0
P00106,Federico Tonali,0,0,0
P00105,Gianluigi Chiesa,0,0,0
P00340,Piotr Glik,84,0,4.8
P00359,Robert Skoras,90,0,5.3
P00354,Arkadiusz Puchacz,88,0,5.5
P00342,Robert Krychowiak,85,0,6.6
P00346,Grzegorz Piatek,90,0,5.6
P00349,Jakub Helik,64,0,6.4
P00360,Piotr UrbaÅ„ski,90,0,5.6
P00345,Arkadiusz Dawidowicz,67,0,6.8
P00363,Grzegorz Glik,63,0,5.9
P00356,Krzysztof UrbaÅ„ski,86,0,5.8
P00362,Arkadiusz Zielinski,90,0,5.9
P00353,Jan Rybus,17,0,5.8
P00347,Krzysztof Grosicki,36,0,6.5
P00344,Jan Bednarek,12,0,7
P00358,Jakub Zielinski,17,0,7.2
P00364,Krzysztof Milik,31,0,5.8
P00343,Piotr Szymanski,0,0,0
P00351,Robert Swierczok,0,0,0
P00355,Grzegorz Skoras,0,0,0
P00357,Mateusz Kozlowski,0,0,0
P00350,Kamil Jozwiak,0,0,0
P00361,Jan Kozlowski,0,0,0
P00352,Piotr Cash,0,0,0
P00348,Mateusz Frankowski,0,0,0
P00339,Robert Zielinski,0,0,0
P00341,Jan Milik,0,0,0
P01093,Mohammed Partey,86,0,6.3
P01109,Kamaldeen Attiogbe,76,0,6.3
P01099,Andre Kudus,73,0,6.4
P01106,Thomas Rahman,82,0,5.3
P01097,Thomas Djiku,85,0,6.1
P01112,Daniel Partey,81,0,6.6
P01115,Jordan Issahaku,84,2,8.2
P01096,Mohammed Sulemana,81,0,5.9
P01098,Jordan Baba,55,0,6.4
P01116,Andre Partey,87,0,5.9
P01107,Jordan Kasim,90,0,6.3
P01104,Osman Mensah,14,0,6.2
P01117,Kamaldeen Ayew,40,0,6.3
P01105,Mohammed Otoo,42,0,6.5
P01101,Inaki Seidu,32,0,5.8
P01103,Daniel Lens,15,0,5.8
P01102,Alexander Abubakari,0,0,0
P01111,Alexander Issahaku,0,0,0
P01110,Inaki Asante,0,0,0
P01118,Inaki Williams,0,0,0
P01114,Thomas Asante,0,0,0
P01113,Mohammed Attiogbe,0,0,0
P01108,Andre Osabutey,0,0,0
P01100,Kamaldeen Barnieh,0,0,0
P01094,Thomas Ayew,0,0,0
P01095,Jordan Williams,0,0,0
P01069,Wilfred Okafor,77,0,5.7
P01078,Terem Bassey,64,1,7.2
P01074,Joe Aina,81,0,6.5
P01084,Calvin Ejuke,90,1,6.6
P01088,Samuel Ejuke,88,0,6.6
P01070,Victor Aribo,63,0,6.8
P01073,Alex Ekong,57,0,6.8
P01086,Ademola Chukwueze,90,1,6.2
P01090,Alex Chukwueze,83,1,6.8
P01085,Moses Agbadou,90,0,6.7
P01087,Victor Ajayi,84,1,7.5
P01092,Calvin Okafor,31,0,5.9
P01072,Wilfred Moffi,29,0,6.2
P01077,Ademola Dessers,18,0,6
P01091,Joe Iwobi,45,0,5.7
P01081,Wilfred Iheanacho,15,0,8.1
P01076,Moses Nwabili,0,0,0
P01080,Samuel Uzoho,0,0,0
P01083,Joe Ajayi,0,0,0
P01071,Samuel Simon,0,0,0
P01075,Calvin Sanusi,0,0,0
P01082,Alex Awoniyi,0,0,0
P01079,Victor Ola-Aina,0,0,0
P01089,Wilfred Agbadou,0,0,0
P01068,Samuel Iwobi,0,0,0
P01067,Victor Chukwueze,0,0,0
P00755,Leon Antonio,85,0,5.6
P00766,Alvas Holness,69,0,6.7
P00765,Shamar Gordon,76,0,5.5
P00778,Andre Antonio,90,0,6.2
P00779,Damion Gray,79,0,6.6
P00773,Adrian Rodrigues,88,0,7
P00768,Michail McCarey,90,0,6.2
P00772,Kasey Williams,74,0,5.6
P00762,Damion Marshall,88,0,5.9
P00764,Adrian Simpson,70,0,6.6
P00771,Damion Bishop,72,0,4.6
P00776,Michail Williams,27,0,6.9
P00775,Leon Bishop,36,0,7.9
P00763,Kasey Dickinson,35,0,5.5
P00759,Michail Pinnock,6,0,6.2
P00758,Leon Lowe,0,0,0
P00777,Bobby Rodrigues,0,0,0
P00780,Kasey Hector,0,0,0
P00767,Leon Grant,0,0,0
P00774,Shamar Antonio,0,0,0
P00761,Andre Johnson,0,0,0
P00770,Andre Ricketts,0,0,0
P00769,Bobby Lambert,0,0,0
P00760,Bobby Lawrence,0,0,0
P00756,Michail Gray,0,0,0
P00757,Bobby Hector,0,0,0
P00211,Ivan Kramaric,74,0,5.7
P00213,Mateo Pasalic,68,0,6.4
P00214,Ivan Gvardiol,51,0,5.1
P00218,Andrej Sutalo,86,1,6.1
P00233,Josko Brozovic,67,1,5.4
P00227,Andrej Bajkovic,79,0,5.8
P00224,Marcelo Petkovic,82,1,6.2
P00232,Marcelo Kovacic,62,1,5.7
P00225,Josko Musah,89,0,4.7
P00220,Ante Budimir,90,0,7.6
P00216,Josko Bradaric,68,0,6.3
P00217,Dominik Juranovic,33,0,6.7
P00222,Mateo Stanisic,41,0,6.6
P00228,Mario Kovacic,18,0,5.6
P00234,Dominik Kramaric,24,0,8.3
P00215,Marcelo Lovren,0,0,0
P00212,Luka Vlasic,0,0,0
P00221,Luka Barisic,0,0,0
P00229,Luka Musah,0,0,0
P00230,Mateo Kljulanovic,0,0,0
P00231,Ivan Bajkovic,0,0,0
P00219,Mario Ivanusec,0,0,0
P00223,Ivan Erlic,0,0,0
P00226,Dominik Kljulanovic,0,0,0
P00210,Mateo Brozovic,0,0,0
P00209,Luka Kovacic,0,0,0
P00417,Andriy Zinchenko,85,0,6.4
P00438,Oleksandr Bondarenko,90,0,6.3
P00426,Yevhen Yaremchuk,67,0,6.6
P00441,Artem Tsygankov,88,0,5.5
P00440,Viktor Zinchenko,77,1,6.6
P00428,Oleksiy Sobol,59,0,6.1
P00442,Ruslan Sudakov,54,0,6.9
P00435,Yevhen Kryvtsov,80,0,6.7
P00420,Andriy Dovbyk,45,0,5.9
P00423,Viktor Karavaev,86,0,5.5
P00434,Ruslan Bondarenko,73,0,6.6
P00421,Oleksandr Shaparenko,5,0,6.7
P00429,Andriy Bushchan,16,0,5.7
P00439,Mykhailo Kryvtsov,33,0,6.4
P00427,Dmytro Kovalenko,12,1,5.2
P00432,Viktor Stepanenko,13,0,5.6
P00437,Andriy Bolbat,0,0,0
P00436,Dmytro Zinchenko,0,0,0
P00422,Mykhailo Zabarnyi,0,0,0
P00424,Artem Lunin,0,0,0
P00430,Oleksandr Sydorchuk,0,0,0
P00431,Mykhailo Besedin,0,0,0
P00433,Artem Bolbat,0,0,0
P00425,Ruslan Makarenko,0,0,0
P00419,Mykhailo Sudakov,0,0,0
P00418,Oleksandr Tsygankov,0,0,0
P01223,Percy Zwane,60,0,6.4
P01234,Evidence Zungu,73,0,5.4
P01248,Mothobi Mvala,90,0,7.3
P01229,Teboho Maela,90,0,5.8
P01241,Sphephelo Mbatha,58,0,6.9
P01246,Teboho Zwane,90,0,6.4
P01239,Ronwen Mkhize,90,1,6.4
P01245,Lyle Mbatha,79,0,7.8
P01247,Ronwen Mokoena,65,0,6.1
P01242,Luther Zwane,87,0,6.2
P01243,Percy Mkhize,63,1,5.3
P01240,Mothobi Xoki,14,0,6.6
P01235,Percy Lorch,19,0,5.9
P01238,Teboho Billiat,27,0,6.7
P01232,Sphephelo Moseamedi,26,0,5.8
P01230,Ronwen Dolly,26,0,7.6
P01233,Luther Maboe,0,0,0
P01228,Lyle Makgopa,0,0,0
P01236,Themba Mdantsane,0,0,0
P01244,Themba Xoki,0,0,0
P01237,Lyle Mothiba,0,0,0
P01226,Percy Williams,0,0,0
P01227,Themba Sithole,0,0,0
P01231,Mothobi Mokoena,0,0,0
P01225,Lyle Mvala,0,0,0
P01224,Themba Mokoena,0,0,0
P00963,Eldor Rashidov,90,0,6.7
P00970,Dostonbek Abdurakhmanov,71,0,6.8
P00967,Sardor Zakirov,81,0,7
P00984,Sardor Nematov,75,0,5.9
P00976,Sardor Holmatov,69,0,6.1
P00969,Jaloliddin Tursunov,68,0,6
P00986,Jaloliddin Rashidov,72,0,6.8
P00978,Jaloliddin Sobirov,70,0,6.8
P00981,Azizbek Sattorov,63,0,6.8
P00987,Dostonbek Kobilov,70,1,7.1
P00971,Husniddin Umarov,90,0,6.3
P00988,Husniddin Nasrullaev,40,0,6.1
P00980,Husniddin Nematov,25,0,5.8
P00968,Otabek Yoldoshev,21,0,6.9
P00972,Azizbek Yusupov,7,0,5.3
P00977,Otabek Karimov,16,0,6.1
P00983,Eldor Kenjayev,0,0,0
P00975,Eldor Miralimov,0,0,0
P00966,Eldor Hamrobekov,0,0,0
P00985,Otabek Sattorov,0,0,0
P00974,Jasurbek Alijanov,0,0,0
P00979,Dostonbek Kenjayev,0,0,0
P00973,Bobir Eshmurodov,0,0,0
P00982,Bobir Rashidov,0,0,0
P00964,Sardor Kobilov,0,0,0
P00965,Otabek Nasrullaev,0,0,0
P00600,Moises Mena,73,0,5.9
P00622,Angel Caicedo,90,1,7
P00607,Sebastian Angulo,78,0,5.4
P00609,Felix Rodriguez,78,0,7
P00618,Felix Caicedo,81,0,7.4
P00605,Angel Plata,79,0,6.2
P00610,Jackson Canga,87,0,7.4
P00612,Moises Minda,77,0,6.1
P00614,Angel Intriago,90,0,6.6
P00606,Gonzalo Ramirez,73,0,7.2
P00602,Enner Hincapie,90,0,5.3
P00623,Gonzalo Mena,39,0,5.6
P00611,Enner Ibarra,36,0,5.4
P00604,Pervis Gruezo,26,0,5.8
P00624,Sebastian Preciado,27,1,5.9
P00603,Moises Torres,0,0,0
P00608,Diego Pacho,0,0,0
P00619,Enner Zapata,0,0,0
P00613,Pervis Palacios,0,0,0
P00616,Sebastian Pellerano,0,0,0
P00615,Gonzalo Zapata,0,0,0
P00621,Pervis Molina,0,0,0
P00620,Moises Pellerano,0,0,0
P00617,Diego Molina,0,0,0
P00601,Pervis Preciado,0,0,0
P00599,Enner Caicedo,0,0,0
P00366,Alexander Lindelof,80,0,5
P00369,Alexander Ekdal,61,0,5.7
P00376,Filip Daka,73,0,6.5
P00383,Mattias Ljungberg,80,0,5.9
P00372,Robin BjÃ¶rkman,90,0,7.3
P00368,Dejan Augustinsson,90,0,5.5
P00378,Alexander Ndicka,89,0,5.3
P00385,Dejan Wahlqvist,66,0,5.6
P00387,Emil Ljungberg,74,0,7.2
P00370,Emil Berg,79,0,6.3
P00384,Karl Isak,90,0,5.3
P00389,Robin Lindelof,26,0,7.1
P00373,Ludwig Elanga,15,0,5.9
P00386,Alexander Hiljemark,35,0,6.8
P00374,Mattias Karlsson,14,0,6.1
P00375,Karl Kristoffersen,0,0,0
P00380,Viktor Holm,0,0,0
P00390,Ludwig Olsson,0,0,0
P00377,Dejan Gustafson,0,0,0
P00381,Robin Wahlqvist,0,0,0
P00388,Viktor Isak,0,0,0
P00379,Emil Garcia,0,0,0
P00382,Ludwig Hiljemark,0,0,0
P00371,Viktor Krafth,0,0,0
P00367,Emil Olsson,0,0,0
P00365,Dejan Isak,0,0,0
P00132,Cody Blind,90,0,5.6
P00141,Teun Gravenberch,90,0,7.8
P00136,Memphis Simons,74,0,6.2
P00145,Memphis van de Ven,62,0,5.7
P00137,Daley Berghuis,80,0,5.7
P00147,Matthijs Wijndal,88,1,6
P00138,Matthijs Timber,89,0,6.3
P00143,Frenkie Ake,61,0,6.8
P00156,Virgil van Dijk,62,0,6.6
P00135,Cody Dumfries,74,0,5.4
P00140,Denzel Malen,90,0,6.5
P00148,Virgil Lang,27,0,5.5
P00151,Frenkie Wijndal,21,1,7.2
P00155,Matthijs Blind,21,0,6
P00134,Frenkie de Ligt,0,0,0
P00152,Cody Lang,0,0,0
P00139,Virgil Weghorst,0,0,0
P00144,Cody de Jong,0,0,0
P00153,Memphis Zerrouki,0,0,0
P00146,Daley Frimpong,0,0,0
P00149,Denzel Zerrouki,0,0,0
P00142,Xavi Veerman,0,0,0
P00154,Daley Gakpo,0,0,0
P00150,Teun Gakpo,0,0,0
P00133,Memphis van Dijk,0,0,0
P00131,Frenkie Gakpo,0,0,0
P00079,Harry Bellingham,90,0,6.9
P00084,Phil Walker,69,0,5.7
P00082,Harry Rice,79,0,6.6
P00095,Declan Watkins,85,0,6.2
P00096,Marcus Chilwell,63,0,7.6
P00087,Marcus Mount,85,0,5.6
P00089,John Palmer,90,1,6.7
P00099,Harry Watkins,86,0,5.5
P00097,Jack White,86,0,5.6
P00100,Jude Chilwell,75,1,7.3
P00093,Phil Eze,70,0,6.4
P00094,Bukayo Ramsdale,30,0,7.1
P00091,Harry Phillips,18,0,6.1
P00090,Kyle Gallagher,25,0,6.1
P00092,Jude Maddison,0,0,0
P00098,John Bellingham,0,0,0
P00085,Bukayo Alexander-Arnold,0,0,0
P00102,Bukayo Bellingham,0,0,0
P00088,Jack Toney,0,0,0
P00086,Declan Trippier,0,0,0
P00103,Declan Saka,0,0,0
P00104,Marcus Rashford,0,0,0
P00101,Phil White,0,0,0
P00083,Jude Grealish,0,0,0
P00080,Jude Saka,0,0,0
P00081,Phil Rashford,0,0,0
P01041,Achraf Saiss,70,0,6.5
P01049,Hakim Ezzalzouli,88,0,8.4
P01045,Romain Mazraoui,81,0,5.9
P01063,Nayef Chibi,64,0,6.6
P01056,Sofyan Chair,76,0,6.9
P01052,Azzedine Riad,90,0,6.6
P01044,Achraf Bounou,76,0,5.5
P01066,Hakim Ziyech,80,1,8
P01046,Nayef Boufal,90,0,6.1
P01051,Selim Benoun,78,0,5.9
P01061,Achraf El Yamiq,62,1,4.9
P01053,Achraf Amellah,14,0,7.5
P01057,Yassine El Yamiq,9,0,7.3
P01047,Sofyan Hakimi,18,0,5.6
P01059,Noussair Chibi,24,0,6.4
P01065,Yassine Amrabat,0,0,0
P01054,Romain Aboukhlal,0,0,0
P01058,Hakim Aguerd,0,0,0
P01048,Yassine Dari,0,0,0
P01055,Nayef Saibari,0,0,0
P01062,Romain Aguerd,0,0,0
P01050,Noussair El Khannouss,0,0,0
P01064,Sofyan Saiss,0,0,0
P01060,Selim Saiss,0,0,0
P01043,Nayef Ziyech,0,0,0
P01042,Romain Amrabat,0,0,0
P00261,Christian Hojbjerg,90,0,5.5
P00277,Joakim Skov,76,0,5.4
P00278,Rasmus Laursen,85,0,7
P00276,Andreas Vestergaard,66,0,6.2
P00274,Pierre-Emile Christensen,84,0,6
P00269,Rasmus Andersen,65,0,6.9
P00286,Rasmus Wind,73,0,5.3
P00283,Simon Hansen,66,1,5.6
P00265,Pierre-Emile Damsgaard,85,0,6.3
P00282,Pierre-Emile Laursen,76,0,5.7
P00267,Andreas Lindstrom,77,0,5.4
P00268,Joakim Maeland,14,0,5.1
P00272,Jannik Olsen,24,0,7.3
P00280,Kasper Hojbjerg,27,0,5.7
P00270,Mikkel Bah,24,0,6
P00266,Simon Dolberg,0,0,0
P00279,Mikkel Hansen,0,0,0
P00281,Christian Skov,0,0,0
P00284,Andreas Hojbjerg,0,0,0
P00285,Joakim Christensen,0,0,0
P00271,Kasper Cornelius,0,0,0
P00275,Simon Poulsen,0,0,0
P00273,Christian Wass,0,0,0
P00264,Christian Maehle,0,0,0
P00263,Simon Wind,0,0,0
P00262,Pierre-Emile Christensen,0,0,0
P00989,Mohannad Hussein,90,0,7.4
P01008,Ahmed Hussein,66,0,5.2
P00999,Ahmed Moutan,88,0,7
P01004,Ali Al-Timimi,90,0,6.3
P01002,Aymen Kasid,76,0,5.6
P01005,Amir Majeed,87,1,6.3
P01000,Mustafa Natiq,76,0,6.3
P01013,Amir Adnan,78,0,5.9
P01014,Safaa Mhawi,88,0,5.4
P01011,Ibrahim Sadiq,73,0,6
P01003,Ibrahim Taher,65,0,5.3
P01010,Aymen Al-Khafaji,15,0,6.2
P00993,Aymen Attwan,14,0,5.3
P00994,Ibrahim Daoud,9,0,6.6
P01009,Mohannad Majeed,0,0,0
P00992,Mohannad Al-Amiri,0,0,0
P00996,Amir Younis,0,0,0
P01001,Mohannad Al-Saadi,0,0,0
P01007,Hussein Sadiq,0,0,0
P01012,Ali Hussein,0,0,0
P00997,Safaa Abbas,0,0,0
P00998,Hussein Ibrahim,0,0,0
P00995,Ali Mohanad,0,0,0
P01006,Safaa Al-Khafaji,0,0,0
P00991,Ibrahim Mhawi,0,0,0
P00990,Aymen Adnan,0,0,0
P00107,Nicolo Immobile,69,0,5.6
P00123,Lorenzo Retegui,85,0,6.9
P00130,Ciro Immobile,77,0,6.4
P00112,Marco Locatelli,62,0,6.4
P00121,Marco Calafiori,80,0,5.7
P00129,Marco Tonali,79,0,5.8
P00110,Nicolo Bastoni,68,0,5.8
P00109,Federico Pellegrini,77,0,6.4
P00113,Ciro Spinazzola,77,0,6.3
P00117,Gianluigi Di Lorenzo,82,0,5.7
P00108,Gianluigi Verratti,90,0,6
P00122,Ciro Colpani,26,0,7.4
P00111,Sandro Scamacca,27,0,6.2
P00127,Nicolo Retegui,27,0,7.4
P00119,Nicolo Vicario,0,0,0
P00125,Gianluigi Calafiori,0,0,0
P00116,Alessandro Udogie,0,0,0
P00118,Federico Berardi,0,0,0
P00126,Federico Colpani,0,0,0
P00114,Lorenzo Frascati,0,0,0
P00124,Stephan Chiesa,0,0,0
P00115,Stephan Guglielmo,0,0,0
P00120,Sandro Bellanova,0,0,0
P00128,Sandro Chiesa,0,0,0
P00106,Federico Tonali,0,0,0
P00105,Gianluigi Chiesa,0,0,0
P00989,Mohannad Hussein,90,0,7.6
P01005,Amir Majeed,76,0,6.9
P00998,Hussein Ibrahim,81,0,6.2
P01003,Ibrahim Taher,90,1,5.4
P00996,Amir Younis,90,0,6.7
P01006,Safaa Al-Khafaji,85,0,6.4
P00992,Mohannad Al-Amiri,57,0,5.4
P00994,Ibrahim Daoud,80,0,6.4
P01001,Mohannad Al-Saadi,76,0,7.8
P01012,Ali Hussein,85,0,5.7
P00993,Aymen Attwan,90,0,5.2
P01008,Ahmed Hussein,24,0,6.1
P01010,Aymen Al-Khafaji,28,0,7.2
P00995,Ali Mohanad,18,0,5.3
P01000,Mustafa Natiq,14,0,6.3
P01014,Safaa Mhawi,17,0,7.4
P01011,Ibrahim Sadiq,0,0,0
P01007,Hussein Sadiq,0,0,0
P01004,Ali Al-Timimi,0,0,0
P00997,Safaa Abbas,0,0,0
P01002,Aymen Kasid,0,0,0
P01009,Mohannad Majeed,0,0,0
P01013,Amir Adnan,0,0,0
P00999,Ahmed Moutan,0,0,0
P00991,Ibrahim Mhawi,0,0,0
P00990,Aymen Adnan,0,0,0
P00756,Michail Gray,58,0,6.3
P00765,Shamar Gordon,69,0,4.8
P00779,Damion Gray,70,0,6.6
P00760,Bobby Lawrence,69,0,5.6
P00766,Alvas Holness,77,0,6.8
P00762,Damion Marshall,85,0,6.6
P00763,Kasey Dickinson,76,0,5.7
P00758,Leon Lowe,83,0,7.4
P00772,Kasey Williams,77,0,5.9
P00776,Michail Williams,89,1,5.6
P00769,Bobby Lambert,84,0,6.1
P00777,Bobby Rodrigues,29,0,5.8
P00771,Damion Bishop,28,0,6.1
P00775,Leon Bishop,6,0,6.2
P00773,Adrian Rodrigues,25,0,6.6
P00780,Kasey Hector,0,0,0
P00774,Shamar Antonio,0,0,0
P00761,Andre Johnson,0,0,0
P00768,Michail McCarey,0,0,0
P00759,Michail Pinnock,0,0,0
P00767,Leon Grant,0,0,0
P00770,Andre Ricketts,0,0,0
P00778,Andre Antonio,0,0,0
P00764,Adrian Simpson,0,0,0
P00755,Leon Antonio,0,0,0
P00757,Bobby Hector,0,0,0
P00911,Mathew Mooy,90,0,6
P00927,Ajdin Jones,84,0,6.5
P00924,Aaron Metcalfe,88,0,6.6
P00921,Craig Borges,82,0,6.4
P00914,Mathew Behich,59,0,7.5
P00932,Aaron Wright,90,0,5.9
P00929,Awer Vukovic,84,0,6.2
P00935,Ajdin Souttar,90,1,7.4
P00920,Awer Tilio,78,0,5.6
P00923,Mathew Boyle,90,0,5.1
P00928,Keanu Wright,78,0,6.6
P00933,Jackson Vukovic,19,0,7.7
P00930,Craig Mooy,24,0,7.1
P00922,Mat Cummins,20,0,5.8
P00919,Keanu McGree,25,0,6.2
P00926,Harry King,25,0,5.1
P00936,Keanu Duke,0,0,0
P00916,Jackson Baccus,0,0,0
P00918,Ajdin Rogic,0,0,0
P00934,Harry Mooy,0,0,0
P00915,Aaron Goodwin,0,0,0
P00917,Harry Leckie,0,0,0
P00925,Jackson Kusini,0,0,0
P00931,Mathew Jones,0,0,0
P00913,Jackson Duke,0,0,0
P00912,Aaron Souttar,0,0,0
P00002,Antoine Tchouameni,84,0,6.8
P00014,Antoine Saliba,78,0,7.5
P00015,Ousmane Konate,74,0,5.6
P00018,Theo Mukiele,76,0,5.2
P00009,Theo Varane,79,0,7.1
P00025,Eduardo Tchouameni,82,0,6.3
P00008,Eduardo Sissoko,72,0,6.1
P00023,Ousmane Todibo,88,0,5.4
P00026,Theo Hernandez,85,0,5.4
P00017,Eduardo Olise,69,0,6.6
P00011,Randal Diarra,68,0,6.7
P00019,Lucas Todibo,34,0,5.7
P00012,Olivier Badiashile,25,0,5.9
P00024,Aurelien Griezmann,38,0,6.5
P00021,Kylian Olise,38,0,7.4
P00016,Aurelien Thuram,0,0,0
P00020,Randal Griezmann,0,0,0
P00004,Kylian Camavinga,0,0,0
P00005,Antoine Kounde,0,0,0
P00010,Lucas Pavard,0,0,0
P00022,Antoine Mukiele,0,0,0
P00013,Kylian Maignan,0,0,0
P00006,Ousmane Upamecano,0,0,0
P00007,Aurelien Rabiot,0,0,0
P00001,Kylian Griezmann,0,0,0
P00003,Ousmane Hernandez,0,0,0
P01120,Eric Aboubakar,90,0,6.4
P01141,Andre Bassogog,88,0,7.9
P01133,Andre Kunde,60,0,7.3
P01139,Samuel Olinga,60,0,7.1
P01140,Eric Mba,89,0,6.8
P01143,Karl Aboubakar,85,0,6.6
P01123,Eric Zambo,83,0,6.2
P01134,Vincent Lea,72,0,5.5
P01128,Jean Ondoa,89,0,5.6
P01144,Nicolas Anguissa,81,0,4.8
P01130,Martin Njie,76,0,5.7
P01126,Karl Mbeumo,19,0,6.6
P01129,Moumi Hongla,11,0,4.9
P01142,Vincent Choupo-Moting,11,0,6.7
P01135,Karl Olinga,0,0,0
P01131,Samuel Moumi,0,0,0
P01137,Jean Bassogog,0,0,0
P01136,Nicolas Mba,0,0,0
P01132,Eric Ndip,0,0,0
P01122,Samuel Toko-Ekambi,0,0,0
P01127,Nicolas Siani,0,0,0
P01138,Moumi Choupo-Moting,0,0,0
P01124,Andre Nkoulou,0,0,0
P01125,Vincent Castelleto,0,0,0
P01119,Samuel Choupo-Moting,0,0,0
P01121,Andre Anguissa,0,0,0
P00886,Firas Al-Shahrani,65,0,6.5
P00906,Firas Al-Salem,82,1,5.6
P00903,Hassan Al-Qahtani,81,1,6.8
P00889,Firas Al-Amri,76,0,5.9
P00897,Salem Al-Tambakti,74,0,6.6
P00901,Mohammed Al-Rubaie,84,0,7.8
P00908,Yasser Al-Buraikan,61,0,7.3
P00892,Mohammed Al-Breik,78,0,6.1
P00905,Salem Al-Rubaie,70,0,5.8
P00895,Ali Al-Ghannam,90,0,5.6
P00904,Ali Al-Buraikan,89,0,7.2
P00902,Abdulrahman Al-Salem,33,0,6.2
P00893,Abdulrahman Al-Hamdan,16,0,4.3
P00888,Salem Al-Faraj,45,0,5.8
P00909,Mohammed Al-Shahrani,5,0,7.3
P00910,Abdulrahman Al-Otaibi,19,0,6.5
P00900,Yasser Al-Harbi,0,0,0
P00891,Yasser Al-Owais,0,0,0
P00894,Hassan Al-Zahrani,0,0,0
P00890,Saleh Al-Ghamdi,0,0,0
P00898,Firas Al-Yami,0,0,0
P00907,Saleh Al-Qahtani,0,0,0
P00899,Saleh Al-Abdulkarim,0,0,0
P00896,Sultan Al-Mousa,0,0,0
P00887,Saleh Al-Otaibi,0,0,0
P00885,Salem Al-Buraikan,0,0,0
P01069,Wilfred Okafor,73,0,7
P01080,Samuel Uzoho,56,0,6.2
P01085,Moses Agbadou,79,0,4.8
P01075,Calvin Sanusi,81,0,6.6
P01086,Ademola Chukwueze,88,0,5.6
P01076,Moses Nwabili,76,0,6.5
P01084,Calvin Ejuke,84,0,5.9
P01072,Wilfred Moffi,81,0,6.8
P01091,Joe Iwobi,67,0,5.7
P01090,Alex Chukwueze,73,1,7.3
P01079,Victor Ola-Aina,90,0,6
P01092,Calvin Okafor,5,0,5.5
P01074,Joe Aina,10,0,6
P01073,Alex Ekong,23,0,4.7
P01088,Samuel Ejuke,37,0,5.7
P01087,Victor Ajayi,0,0,0
P01077,Ademola Dessers,0,0,0
P01078,Terem Bassey,0,0,0
P01071,Samuel Simon,0,0,0
P01070,Victor Aribo,0,0,0
P01082,Alex Awoniyi,0,0,0
P01083,Joe Ajayi,0,0,0
P01081,Wilfred Iheanacho,0,0,0
P01089,Wilfred Agbadou,0,0,0
P01068,Samuel Iwobi,0,0,0
P01067,Victor Chukwueze,0,0,0
P00548,Arturo Brereton,79,0,6.9
P00565,Jean Delgado,90,0,6.2
P00554,Erick Mena,79,0,6.3
P00560,Arturo Fuentes,73,0,6.5
P00561,Gary Villanueva,56,0,7.1
P00550,Alexis Pulgar,80,0,6.5
P00558,Claudio Pavez,73,0,5.3
P00569,Gary Delgado,74,1,7.3
P00562,Ben Castillo,65,0,7.5
P00567,Alexis Valdivia,73,0,6.5
P00571,Erick Brereton,66,0,7.1
P00570,Ben Vidal,26,1,5.6
P00552,Gary Diaz,24,0,7.6
P00555,Mauricio Montes,14,0,5.2
P00566,Paulo Vidal,0,0,0
P00568,Arturo Riquelme,0,0,0
P00553,Ben Sierralta,0,0,0
P00556,Jean Zavala,0,0,0
P00572,Mauricio Isla,0,0,0
P00563,Erick Valdivia,0,0,0
P00551,Arturo Aranguiz,0,0,0
P00559,Alexis Lasarte,0,0,0
P00557,Paulo Albornoz,0,0,0
P00564,Mauricio Riquelme,0,0,0
P00547,Alexis Vidal,0,0,0
P00549,Gary Isla,0,0,0
P00705,Cyle Buchanan,71,0,5.7
